sensor_id,latitude,longitude,start_time_local,end_time_local,start_time_unix_epoch,end_time_unix_epoch
F7:C4:14:10:6A:80,32.913,-97.146,2025-01-08T14:12:16.367000-06:00,2025-01-08T15:04:14.723899-06:00,1.73637E+12,1.73637E+12
1D:75:0C:10:6A:80,33.081,-96.763,2025-01-08T14:13:20.673000-06:00,2025-01-08T19:54:53.126963-06:00,1.73637E+12,1.73639E+12
87:37:14:10:6A:80,32.916,-96.946,2025-01-08T14:14:27.818000-06:00,2025-12-31T23:59:59-06:00,1.73637E+12,1.76725E+12
DF:58:A5:51:7F:C4,33.174,-96.875,2025-01-08T14:15:33.291000-06:00,2025-01-08T14:51:23.924572-06:00,1.73637E+12,1.73637E+12
15:F1:09:10:6A:80,32.892,-97.112,2025-01-08T14:16:21.634000-06:00,2025-01-08T15:05:25.286871-06:00,1.73637E+12,1.73637E+12
7B:BC:00:10:6A:80,32.889,-97.112,2025-01-08T14:16:23.969000-06:00,2025-01-08T15:05:40.889996-06:00,1.73637E+12,1.73637E+12
4B:01:16:10:6A:80,32.892,-97.106,2025-01-08T14:16:24.008000-06:00,2025-01-08T15:04:49.834873-06:00,1.73637E+12,1.73637E+12
2F:7A:AA:51:7F:C4,33.248,-96.83,2025-01-08T14:17:17.018000-06:00,2025-01-08T14:20:33.102285-06:00,1.73637E+12,1.73637E+12
51:C6:15:10:6A:80,33.168,-96.771,2025-01-08T14:17:38.362000-06:00,2025-01-08T17:02:06.347117-06:00,1.73637E+12,1.73638E+12
B3:D3:1A:10:6A:80,32.754,-96.284,2025-01-08T14:18:17.857000-06:00,2025-01-08T18:19:43.482433-06:00,1.73637E+12,1.73638E+12
29:DF:08:10:6A:80,32.75,-96.279,2025-01-08T14:18:18.080000-06:00,2025-01-08T18:42:55.214204-06:00,1.73637E+12,1.73638E+12
19:6A:25:10:6A:80,32.912,-97.301,2025-01-08T14:27:49.337000-06:00,2025-01-08T14:28:13.065636-06:00,1.73637E+12,1.73637E+12
93:31:14:10:6A:80,32.878,-97.207,2025-01-08T14:30:15.113000-06:00,2025-01-08T15:04:23.489761-06:00,1.73637E+12,1.73637E+12
63:B1:14:10:6A:80,33.138,-97.293,2025-01-08T14:31:21.413000-06:00,2025-12-31T23:59:59-06:00,1.73637E+12,1.76725E+12
69:9D:12:10:6A:80,33.013,-96.756,2025-01-08T14:33:48.837000-06:00,2025-01-08T17:53:19.064679-06:00,1.73637E+12,1.73638E+12
4D:EA:07:10:6A:80,33.128,-96.651,2025-01-08T14:34:10.308000-06:00,2025-12-31T23:59:59-06:00,1.73637E+12,1.76725E+12
39:9E:A6:51:7F:C4,32.642,-97.101,2025-01-08T14:35:24.830000-06:00,2025-01-08T15:34:18.991278-06:00,1.73637E+12,1.73637E+12
CF:CD:06:10:6A:80,33.123,-96.604,2025-01-08T14:36:03.014000-06:00,2025-01-08T14:40:39.298431-06:00,1.73637E+12,1.73637E+12
BB:AF:0F:10:6A:80,32.649,-97.439,2025-01-08T14:36:32.041000-06:00,2025-12-31T23:59:59-06:00,1.73637E+12,1.76725E+12
29:EC:01:10:6A:80,32.57,-98.287,2025-01-08T14:39:18.605000-06:00,2025-01-08T14:41:57.197645-06:00,1.73637E+12,1.73637E+12
63:1F:0E:10:6A:80,32.708,-97.52,2025-01-08T14:40:28.431000-06:00,2025-01-08T14:42:16.976618-06:00,1.73637E+12,1.73637E+12
49:BD:A7:51:7F:C4,33.067,-96.768,2025-01-08T14:40:50.996000-06:00,2025-01-08T15:15:44.704803-06:00,1.73637E+12,1.73637E+12
11:B3:09:10:6A:80,32.593,-97.1,2025-01-08T14:47:08.970000-06:00,2025-12-31T23:59:59-06:00,1.73637E+12,1.76725E+12
EB:DD:06:10:6A:80,32.364,-96.656,2025-01-08T14:48:32.059000-06:00,2025-01-09T06:05:37.813782-06:00,1.73637E+12,1.73642E+12
E1:14:13:10:6A:80,33.006,-97.109,2025-01-08T14:49:22.392000-06:00,2025-12-31T23:59:59-06:00,1.73637E+12,1.76725E+12
8B:6C:07:10:6A:80,32.909,-96.984,2025-01-08T14:52:50.487000-06:00,2025-01-08T15:24:06.377510-06:00,1.73637E+12,1.73637E+12
B1:C4:26:10:6A:80,33.225,-96.876,2025-01-08T14:53:19.377000-06:00,2025-01-08T15:28:23.053168-06:00,1.73637E+12,1.73637E+12
A5:84:A6:51:7F:C4,32.654,-97.223,2025-01-08T14:53:50.166000-06:00,2025-01-08T17:11:38.716397-06:00,1.73637E+12,1.73638E+12
AF:C0:02:10:6A:80,32.959,-97,2025-01-08T14:54:30.986000-06:00,2025-01-08T15:36:38.567878-06:00,1.73637E+12,1.73637E+12
B3:88:A6:51:7F:C4,32.961,-97.276,2025-01-08T14:56:14.080000-06:00,2025-01-08T16:01:26.833043-06:00,1.73637E+12,1.73637E+12
CB:75:A7:51:7F:C4,32.614,-97.109,2025-01-08T14:58:18.418000-06:00,2025-01-08T14:58:45.812115-06:00,1.73637E+12,1.73637E+12
6D:73:12:10:6A:80,32.225,-98.223,2025-01-08T15:02:58.516000-06:00,2025-01-08T15:03:29.778314-06:00,1.73637E+12,1.73637E+12
A3:F6:08:10:6A:80,33.87,-98.558,2025-01-08T15:04:22.766000-06:00,2025-01-08T15:58:27.988733-06:00,1.73637E+12,1.73637E+12
93:49:A6:51:7F:C4,32.832,-97.138,2025-01-08T15:04:47.711000-06:00,2025-01-08T15:57:08.287249-06:00,1.73637E+12,1.73637E+12
E5:7A:12:10:6A:80,32.544,-97.342,2025-01-08T15:06:17.783000-06:00,2025-01-08T16:02:16.252248-06:00,1.73637E+12,1.73637E+12
B7:6F:0B:10:6A:80,33.065,-97.126,2025-01-08T15:09:24.961000-06:00,2025-01-08T21:18:42.315394-06:00,1.73637E+12,1.73639E+12
93:94:06:10:6A:80,33.078,-96.793,2025-01-08T15:09:42.799000-06:00,2025-01-09T07:04:23.134102-06:00,1.73637E+12,1.73643E+12
4F:3B:14:10:6A:80,32.738,-97.028,2025-01-08T15:10:05.930000-06:00,2025-01-08T15:39:28.039963-06:00,1.73637E+12,1.73637E+12
AB:8F:15:10:6A:80,32.984,-96.765,2025-01-08T15:11:51.071000-06:00,2025-12-31T23:59:59-06:00,1.73637E+12,1.76725E+12
59:F3:10:10:6A:80,32.799,-96.66,2025-01-08T15:12:38.652000-06:00,2025-01-08T15:43:35.883092-06:00,1.73637E+12,1.73637E+12
AF:32:03:10:6A:80,32.848,-97.419,2025-01-08T15:12:47.520000-06:00,2025-01-08T16:04:14.101225-06:00,1.73637E+12,1.73637E+12
27:C2:16:10:6A:80,32.838,-97.207,2025-01-08T15:13:54.293000-06:00,2025-01-08T16:03:49.945410-06:00,1.73637E+12,1.73637E+12
A1:47:04:10:6A:80,33.123,-96.646,2025-01-08T15:14:44.345000-06:00,2025-12-31T23:59:59-06:00,1.73637E+12,1.76725E+12
55:13:25:10:6A:80,32.925,-97.266,2025-01-08T15:16:22.444000-06:00,2025-01-08T18:36:11.615538-06:00,1.73637E+12,1.73638E+12
B7:B9:24:10:6A:80,32.279,-95.322,2025-01-08T15:18:08.644000-06:00,2025-01-08T17:18:23.859124-06:00,1.73637E+12,1.73638E+12
F1:94:0C:10:6A:80,32.98,-96.412,2025-01-08T15:19:57.272000-06:00,2025-01-08T15:26:48.417985-06:00,1.73637E+12,1.73637E+12
B1:04:A6:51:7F:C4,33.185,-96.656,2025-01-08T15:22:33.426000-06:00,2025-01-08T16:03:20.652482-06:00,1.73637E+12,1.73637E+12
A5:71:A6:51:7F:C4,33.511,-96.614,2025-01-08T15:24:21.734000-06:00,2025-01-08T16:06:16.587918-06:00,1.73637E+12,1.73637E+12
6B:0E:AA:51:7F:C4,33.115,-96.811,2025-01-08T15:25:33.840000-06:00,2025-01-08T15:26:27.984359-06:00,1.73637E+12,1.73637E+12
49:BD:A7:51:7F:C4,33.067,-96.768,2025-01-08T15:28:49.997000-06:00,2025-01-08T16:13:25.706513-06:00,1.73637E+12,1.73637E+12
ED:50:05:10:6A:80,32.965,-96.797,2025-01-08T15:29:11.738000-06:00,2025-01-08T15:30:59.327358-06:00,1.73637E+12,1.73637E+12
0B:9D:0E:10:6A:80,33.848,-98.566,2025-01-08T15:29:16.259000-06:00,2025-01-08T17:56:40.114887-06:00,1.73637E+12,1.73638E+12
89:78:05:10:6A:80,32.995,-96.694,2025-01-08T15:29:45.635000-06:00,2025-12-31T23:59:59-06:00,1.73637E+12,1.76725E+12
29:FB:70:40:EE:C0,32.933,-97.129,2025-01-08T15:31:38.930000-06:00,2025-01-08T15:32:05.314655-06:00,1.73637E+12,1.73637E+12
3B:D9:A6:51:7F:C4,32.638,-96.946,2025-01-08T15:31:52.502000-06:00,2025-01-08T16:04:31.432686-06:00,1.73637E+12,1.73637E+12
EF:D8:12:10:6A:80,32.836,-96.822,2025-01-08T15:33:00.427000-06:00,2025-01-08T15:35:37.346807-06:00,1.73637E+12,1.73637E+12
AB:17:12:10:6A:80,33.17,-96.759,2025-01-08T15:40:32.881000-06:00,2025-01-08T16:49:59.305078-06:00,1.73637E+12,1.73638E+12
8B:6C:07:10:6A:80,32.909,-96.984,2025-01-08T15:41:22.457000-06:00,2025-01-08T16:22:40.778134-06:00,1.73637E+12,1.73637E+12
F5:F4:A5:51:7F:C4,32.013,-97.124,2025-01-08T15:41:36.903000-06:00,2025-01-08T15:42:25.402019-06:00,1.73637E+12,1.73637E+12
3F:3D:A6:51:7F:C4,32.899,-97.136,2025-01-08T15:41:40.135000-06:00,2025-01-08T16:43:43.807225-06:00,1.73637E+12,1.73638E+12
1B:91:A7:51:7F:C4,32.646,-97.406,2025-01-08T15:42:50.173000-06:00,2025-01-08T15:43:29.145554-06:00,1.73637E+12,1.73637E+12
99:6B:11:10:6A:80,32.612,-97.125,2025-01-08T15:44:42.705000-06:00,2025-01-08T16:53:24.080805-06:00,1.73637E+12,1.73638E+12
7F:19:01:10:6A:80,33.644,-96.618,2025-01-08T15:49:12.956000-06:00,2025-01-08T15:52:11.214903-06:00,1.73637E+12,1.73637E+12
DF:5D:00:10:6A:80,33.643,-96.621,2025-01-08T15:49:13.123000-06:00,2025-01-08T15:52:38.877088-06:00,1.73637E+12,1.73637E+12
67:4F:06:10:6A:80,33.64,-96.619,2025-01-08T15:49:14.326000-06:00,2025-01-08T15:51:09.731359-06:00,1.73637E+12,1.73637E+12
03:46:04:10:6A:80,33.641,-96.621,2025-01-08T15:49:14.716000-06:00,2025-01-08T15:53:57.090794-06:00,1.73637E+12,1.73637E+12
79:D4:25:10:6A:80,33.418,-96.5,2025-01-08T15:50:47.449000-06:00,2025-01-08T15:52:49.311767-06:00,1.73637E+12,1.73637E+12
A7:0D:00:10:6A:80,32.678,-96.593,2025-01-08T15:51:51.135000-06:00,2025-12-31T23:59:59-06:00,1.73637E+12,1.76725E+12
93:31:14:10:6A:80,32.878,-97.207,2025-01-08T15:53:05.439000-06:00,2025-01-08T16:49:49.725238-06:00,1.73637E+12,1.73638E+12
6B:0E:AA:51:7F:C4,33.115,-96.811,2025-01-08T15:58:23.378000-06:00,2025-01-08T15:58:44.279912-06:00,1.73637E+12,1.73637E+12
DF:EA:14:10:6A:80,33.099,-96.695,2025-01-08T15:58:25.540000-06:00,2025-12-31T23:59:59-06:00,1.73637E+12,1.76725E+12
7F:71:23:10:6A:80,32.831,-96.644,2025-01-08T15:59:28.370000-06:00,2025-01-08T16:07:21.292975-06:00,1.73637E+12,1.73637E+12
33:06:0A:10:6A:80,33.021,-96.76,2025-01-08T16:00:50.107000-06:00,2025-01-08T17:17:20.096674-06:00,1.73637E+12,1.73638E+12
79:D4:25:10:6A:80,33.418,-96.5,2025-01-08T16:02:12.356000-06:00,2025-01-08T16:10:33.556994-06:00,1.73637E+12,1.73637E+12
8B:7E:A7:51:7F:C4,32.808,-96.475,2025-01-08T16:04:54.794000-06:00,2025-01-08T16:47:57.466031-06:00,1.73637E+12,1.73638E+12
5B:55:A7:51:7F:C4,32.602,-96.781,2025-01-08T16:05:42.670000-06:00,2025-01-08T18:16:07.722094-06:00,1.73637E+12,1.73638E+12
8B:49:16:10:6A:80,33.076,-96.755,2025-01-08T16:08:44.624000-06:00,2025-01-08T18:02:40.116812-06:00,1.73637E+12,1.73638E+12
7F:71:23:10:6A:80,32.831,-96.644,2025-01-08T16:08:46.795000-06:00,2025-01-08T16:12:05.641607-06:00,1.73637E+12,1.73637E+12
63:3D:A8:51:7F:C4,32.568,-97.123,2025-01-08T16:09:58.873000-06:00,2025-01-09T10:08:47.470877-06:00,1.73637E+12,1.73644E+12
1F:9C:A6:51:7F:C4,32.769,-97.467,2025-01-08T16:10:41.326000-06:00,2025-01-08T17:03:59.584994-06:00,1.73637E+12,1.73638E+12
AF:C6:A8:51:7F:C4,32.878,-96.823,2025-01-08T16:13:34.393000-06:00,2025-01-08T16:53:16.875102-06:00,1.73637E+12,1.73638E+12
15:77:15:10:6A:80,33.754,-96.524,2025-01-08T16:13:53.435000-06:00,2025-01-08T17:53:03.345406-06:00,1.73637E+12,1.73638E+12
49:BD:A7:51:7F:C4,33.067,-96.768,2025-01-08T16:20:58.269000-06:00,2025-01-08T17:04:33.985383-06:00,1.73637E+12,1.73638E+12
4D:B5:A6:51:7F:C4,32.956,-96.692,2025-01-08T16:21:08.074000-06:00,2025-01-08T18:00:21.833200-06:00,1.73637E+12,1.73638E+12
9F:37:14:10:6A:80,32.911,-96.796,2025-01-08T16:21:21.998000-06:00,2025-01-08T18:15:27.436949-06:00,1.73637E+12,1.73638E+12
EF:78:AB:51:7F:C4,33.036,-96.555,2025-01-08T16:23:32.329000-06:00,2025-01-09T00:34:25.122434-06:00,1.73638E+12,1.7364E+12
4B:5E:75:40:EE:C0,33.053,-96.757,2025-01-08T16:28:43.730000-06:00,2025-01-08T17:11:40.432970-06:00,1.73638E+12,1.73638E+12
15:62:08:10:6A:80,33.166,-96.875,2025-01-08T16:29:19.194000-06:00,2025-01-08T16:29:48.703224-06:00,1.73638E+12,1.73638E+12
5F:8C:A5:51:7F:C4,33.016,-96.008,2025-01-08T16:31:13.996000-06:00,2025-01-08T20:00:56.451136-06:00,1.73638E+12,1.73639E+12
A5:7E:A5:51:7F:C4,32.672,-97.371,2025-01-08T16:31:26.177000-06:00,2025-12-31T23:59:59-06:00,1.73638E+12,1.76725E+12
FF:52:73:40:EE:C0,32.31,-97.455,2025-01-08T16:31:30.915000-06:00,2025-01-08T16:40:38.287597-06:00,1.73638E+12,1.73638E+12
B3:D2:A6:51:7F:C4,33.684,-96.92,2025-01-08T16:32:54.705000-06:00,2025-12-31T23:59:59-06:00,1.73638E+12,1.76725E+12
1D:39:15:10:6A:80,33.05,-97.809,2025-01-08T16:33:13.564000-06:00,2025-01-08T17:34:05.846209-06:00,1.73638E+12,1.73638E+12
11:38:16:10:6A:80,33.072,-97.784,2025-01-08T16:33:13.842000-06:00,2025-01-08T16:33:35.908145-06:00,1.73638E+12,1.73638E+12
B5:98:0E:10:6A:80,33.046,-97.727,2025-01-08T16:33:13.899000-06:00,2025-01-08T16:35:24.073665-06:00,1.73638E+12,1.73638E+12
23:30:0E:10:6A:80,33.075,-96.624,2025-01-08T16:33:47.277000-06:00,2025-01-08T17:06:22.910763-06:00,1.73638E+12,1.73638E+12
0B:EB:10:10:6A:80,32.489,-97.497,2025-01-08T16:34:38.932000-06:00,2025-01-08T18:36:41.320795-06:00,1.73638E+12,1.73638E+12
A5:A7:06:10:6A:80,32.846,-97.4,2025-01-08T16:35:24.555000-06:00,2025-01-08T16:36:54.051483-06:00,1.73638E+12,1.73638E+12
03:AE:06:10:6A:80,32.842,-97.406,2025-01-08T16:38:58.959000-06:00,2025-01-08T17:20:40.353689-06:00,1.73638E+12,1.73638E+12
35:EE:0A:10:6A:80,33.083,-96.63,2025-01-08T16:40:44.787000-06:00,2025-01-08T17:29:30.143039-06:00,1.73638E+12,1.73638E+12
0D:7E:A5:51:7F:C4,32.992,-96.74,2025-01-08T16:42:01.936000-06:00,2025-12-31T23:59:59-06:00,1.73638E+12,1.76725E+12
01:92:A7:51:7F:C4,33.096,-96.599,2025-01-08T16:42:13.794000-06:00,2025-01-08T18:06:30.989448-06:00,1.73638E+12,1.73638E+12
8B:6C:07:10:6A:80,32.909,-96.984,2025-01-08T16:42:20.165000-06:00,2025-01-08T17:29:11.890232-06:00,1.73638E+12,1.73638E+12
13:D5:01:10:6A:80,32.424,-96.827,2025-01-08T16:42:24.993000-06:00,2025-01-08T17:01:29.127762-06:00,1.73638E+12,1.73638E+12
0D:FC:07:10:6A:80,32.694,-97.275,2025-01-08T16:43:57.065000-06:00,2025-01-08T17:46:36.954736-06:00,1.73638E+12,1.73638E+12
2F:C7:15:10:6A:80,32.974,-96.958,2025-01-08T16:44:35.187000-06:00,2025-01-08T17:40:36.885700-06:00,1.73638E+12,1.73638E+12
43:8B:15:10:6A:80,32.64,-97.406,2025-01-08T16:45:20.825000-06:00,2025-01-08T18:39:12.199027-06:00,1.73638E+12,1.73638E+12
5F:AA:A6:51:7F:C4,32.867,-97.134,2025-01-08T16:45:34.018000-06:00,2025-01-08T17:30:34.382594-06:00,1.73638E+12,1.73638E+12
1B:BB:16:10:6A:80,32.643,-97.099,2025-01-08T16:46:15.656000-06:00,2025-01-08T16:46:52.114822-06:00,1.73638E+12,1.73638E+12
B3:88:A6:51:7F:C4,32.961,-97.276,2025-01-08T16:46:16.543000-06:00,2025-01-08T17:49:48.912946-06:00,1.73638E+12,1.73638E+12
3F:9A:A7:51:7F:C4,32.643,-97.385,2025-01-08T16:50:00.589000-06:00,2025-01-08T16:51:00.897225-06:00,1.73638E+12,1.73638E+12
F3:26:0F:10:6A:80,32.871,-96.951,2025-01-08T16:51:23.570000-06:00,2025-01-08T17:40:22.601401-06:00,1.73638E+12,1.73638E+12
DD:54:A8:51:7F:C4,32.983,-96.566,2025-01-08T16:54:22.143000-06:00,2025-01-08T18:51:48.541764-06:00,1.73638E+12,1.73638E+12
57:82:A7:51:7F:C4,32.647,-97.265,2025-01-08T16:55:06.261000-06:00,2025-01-08T16:55:34.766554-06:00,1.73638E+12,1.73638E+12
4D:BB:0C:10:6A:80,32.639,-97.273,2025-01-08T16:55:07.146000-06:00,2025-01-08T17:39:43.249589-06:00,1.73638E+12,1.73638E+12
87:7D:00:10:6A:80,33.272,-96.791,2025-01-08T16:55:58.614000-06:00,2025-01-08T17:31:33.591617-06:00,1.73638E+12,1.73638E+12
E5:7A:12:10:6A:80,32.544,-97.342,2025-01-08T16:56:32.207000-06:00,2025-01-08T17:52:31.691450-06:00,1.73638E+12,1.73638E+12
5D:D7:12:10:6A:80,33.013,-97.064,2025-01-08T16:57:13.856000-06:00,2025-01-08T17:32:01.481952-06:00,1.73638E+12,1.73638E+12
3B:84:0C:10:6A:80,32.847,-97.12,2025-01-08T16:57:37.611000-06:00,2025-01-08T21:19:54.943378-06:00,1.73638E+12,1.73639E+12
35:17:03:10:6A:80,33.248,-96.899,2025-01-08T16:58:47.608000-06:00,2025-01-08T17:01:47.411457-06:00,1.73638E+12,1.73638E+12
AF:32:03:10:6A:80,32.848,-97.419,2025-01-08T17:00:12.581000-06:00,2025-01-08T17:56:12.301611-06:00,1.73638E+12,1.73638E+12
01:31:0E:10:6A:80,33.427,-96.71,2025-01-08T17:02:19.512000-06:00,2025-01-08T17:02:50.598249-06:00,1.73638E+12,1.73638E+12
35:17:03:10:6A:80,33.248,-96.899,2025-01-08T17:06:33.737000-06:00,2025-01-08T17:08:04.783447-06:00,1.73638E+12,1.73638E+12
0F:F6:0A:10:6A:80,33.274,-96.761,2025-01-08T17:06:59.889000-06:00,2025-01-08T17:09:44.100750-06:00,1.73638E+12,1.73638E+12
DD:D2:0C:10:6A:80,32.972,-96.681,2025-01-08T17:11:40.794000-06:00,2025-01-08T19:40:44.818592-06:00,1.73638E+12,1.73639E+12
2F:5E:01:10:6A:80,33.207,-96.888,2025-01-08T17:13:16.570000-06:00,2025-01-08T17:44:06.427904-06:00,1.73638E+12,1.73638E+12
49:BD:A7:51:7F:C4,33.067,-96.768,2025-01-08T17:13:58.958000-06:00,2025-01-08T17:49:08.474940-06:00,1.73638E+12,1.73638E+12
6D:73:12:10:6A:80,32.225,-98.223,2025-01-08T17:16:52.230000-06:00,2025-01-08T17:17:23.940456-06:00,1.73638E+12,1.73638E+12
03:91:16:10:6A:80,32.65,-97.405,2025-01-08T17:18:13.105000-06:00,2025-01-08T17:18:46.011144-06:00,1.73638E+12,1.73638E+12
EB:D8:14:10:6A:80,32.777,-96.841,2025-01-08T17:18:30.758000-06:00,2025-01-08T18:06:40.334374-06:00,1.73638E+12,1.73638E+12
B7:B9:24:10:6A:80,32.279,-95.322,2025-01-08T17:19:05.051000-06:00,2025-01-08T18:19:51.128508-06:00,1.73638E+12,1.73638E+12
5F:71:0C:10:6A:80,32.719,-97.093,2025-01-08T17:19:12.393000-06:00,2025-01-09T10:10:42.168667-06:00,1.73638E+12,1.73644E+12
C3:FB:10:10:6A:80,32.786,-96.963,2025-01-08T17:19:22.971000-06:00,2025-01-08T18:02:40.511184-06:00,1.73638E+12,1.73638E+12
19:88:27:10:6A:80,33.273,-96.758,2025-01-08T17:20:02.317000-06:00,2025-01-08T18:11:52.941189-06:00,1.73638E+12,1.73638E+12
55:8B:A7:51:7F:C4,33.059,-96.537,2025-01-08T17:20:23.167000-06:00,2025-01-08T17:30:33.399857-06:00,1.73638E+12,1.73638E+12
F9:DC:09:10:6A:80,32.996,-96.92,2025-01-08T17:23:02.687000-06:00,2025-01-08T19:54:49.323801-06:00,1.73638E+12,1.73639E+12
01:9C:16:10:6A:80,32.376,-95.317,2025-01-08T17:25:00.602000-06:00,2025-01-08T22:32:22.737185-06:00,1.73638E+12,1.7364E+12
AB:01:08:10:6A:80,32.705,-97.187,2025-01-08T17:26:38.736000-06:00,2025-01-08T20:01:22.668324-06:00,1.73638E+12,1.73639E+12
13:9F:A7:51:7F:C4,32.845,-96.633,2025-01-08T17:27:04.073000-06:00,2025-01-08T18:21:06.507913-06:00,1.73638E+12,1.73638E+12
29:35:13:10:6A:80,32.963,-96.558,2025-01-08T17:27:07.494000-06:00,2025-01-08T19:09:28.706481-06:00,1.73638E+12,1.73638E+12
29:07:12:10:6A:80,32.845,-96.632,2025-01-08T17:27:08.673000-06:00,2025-12-31T23:59:59-06:00,1.73638E+12,1.76725E+12
E9:45:0A:10:6A:80,32.634,-97.343,2025-01-08T17:28:17.306000-06:00,2025-01-08T17:28:57.066318-06:00,1.73638E+12,1.73638E+12
8B:6C:07:10:6A:80,32.909,-96.984,2025-01-08T17:30:14.918000-06:00,2025-01-09T04:51:59.143706-06:00,1.73638E+12,1.73642E+12
9D:25:13:10:6A:80,33.142,-97.343,2025-01-08T17:30:26.356000-06:00,2025-01-09T07:23:58.730555-06:00,1.73638E+12,1.73643E+12
71:03:11:10:6A:80,33.142,-97.343,2025-01-08T17:30:28.454000-06:00,2025-01-09T07:22:36.885788-06:00,1.73638E+12,1.73643E+12
AF:C6:A8:51:7F:C4,32.878,-96.823,2025-01-08T17:30:43.025000-06:00,2025-01-08T18:09:20.639739-06:00,1.73638E+12,1.73638E+12
A3:53:13:10:6A:80,33.085,-97.175,2025-01-08T17:30:47.525000-06:00,2025-01-09T03:39:23.520238-06:00,1.73638E+12,1.73642E+12
E3:F7:13:10:6A:80,32.912,-97.219,2025-01-08T17:32:17.919000-06:00,2025-01-08T20:55:06.112480-06:00,1.73638E+12,1.73639E+12
BF:4C:0A:10:6A:80,32.787,-96.601,2025-01-08T17:32:54.316000-06:00,2025-01-08T18:06:46.754002-06:00,1.73638E+12,1.73638E+12
7F:28:11:10:6A:80,33.211,-96.798,2025-01-08T17:33:23.605000-06:00,2025-01-08T18:28:52.466346-06:00,1.73638E+12,1.73638E+12
13:71:A7:51:7F:C4,33.697,-97.01,2025-01-08T17:35:27.405000-06:00,2025-01-08T18:37:22.749002-06:00,1.73638E+12,1.73638E+12
6F:88:0C:10:6A:80,32.999,-96.979,2025-01-08T17:35:33.194000-06:00,2025-12-31T23:59:59-06:00,1.73638E+12,1.76725E+12
03:AE:06:10:6A:80,32.842,-97.406,2025-01-08T17:38:02.156000-06:00,2025-01-08T20:15:32.712413-06:00,1.73638E+12,1.73639E+12
23:30:0E:10:6A:80,33.075,-96.624,2025-01-08T17:44:23.592000-06:00,2025-01-08T18:14:20.454709-06:00,1.73638E+12,1.73638E+12
45:FB:01:10:6A:80,32.952,-96.684,2025-01-08T17:45:35.169000-06:00,2025-01-08T19:28:23.358818-06:00,1.73638E+12,1.73639E+12
97:33:0A:10:6A:80,33.249,-96.794,2025-01-08T17:48:52.012000-06:00,2025-12-31T23:59:59-06:00,1.73638E+12,1.76725E+12
6B:6B:0E:10:6A:80,32.524,-98.006,2025-01-08T17:52:32.809000-06:00,2025-01-08T18:24:03.138494-06:00,1.73638E+12,1.73638E+12
69:1C:13:10:6A:80,33.029,-96.616,2025-01-08T17:53:09.381000-06:00,2025-01-08T19:21:14.934795-06:00,1.73638E+12,1.73639E+12
39:7F:05:10:6A:80,32.749,-96.551,2025-01-08T17:53:35.991000-06:00,2025-01-08T17:54:02.823332-06:00,1.73638E+12,1.73638E+12
D3:0D:03:10:6A:80,32.946,-96.471,2025-01-08T17:55:18.013000-06:00,2025-01-08T18:52:45.062040-06:00,1.73638E+12,1.73638E+12
ED:6B:A7:51:7F:C4,33.214,-96.165,2025-01-08T17:55:47.729000-06:00,2025-01-08T17:56:20.585997-06:00,1.73638E+12,1.73638E+12
0B:9D:0E:10:6A:80,33.848,-98.566,2025-01-08T17:56:44.334000-06:00,2025-01-08T19:58:09.253764-06:00,1.73638E+12,1.73639E+12
0F:F6:0A:10:6A:80,33.274,-96.761,2025-01-08T17:56:50.331000-06:00,2025-01-08T17:59:28.773840-06:00,1.73638E+12,1.73638E+12
9F:4E:00:10:6A:80,32.768,-96.746,2025-01-08T17:59:14.529000-06:00,2025-01-08T18:00:19.612489-06:00,1.73638E+12,1.73638E+12
61:8F:A7:51:7F:C4,33.056,-96.555,2025-01-08T18:00:12.801000-06:00,2025-01-08T18:36:51.180099-06:00,1.73638E+12,1.73638E+12
67:82:07:10:6A:80,33.058,-96.539,2025-01-08T18:00:29.024000-06:00,2025-01-08T22:00:01.661446-06:00,1.73638E+12,1.7364E+12
0F:F6:0A:10:6A:80,33.274,-96.761,2025-01-08T18:01:35.766000-06:00,2025-01-08T18:06:02.638269-06:00,1.73638E+12,1.73638E+12
49:BD:A7:51:7F:C4,33.067,-96.768,2025-01-08T18:03:40.419000-06:00,2025-01-08T18:38:52.149907-06:00,1.73638E+12,1.73638E+12
AD:7D:15:10:6A:80,32.887,-96.738,2025-01-08T18:08:31.722000-06:00,2025-12-31T23:59:59-06:00,1.73638E+12,1.76725E+12
8B:DB:07:10:6A:80,32.944,-97.165,2025-01-08T18:08:39.629000-06:00,2025-01-08T23:24:37.182817-06:00,1.73638E+12,1.7364E+12
D9:87:A5:51:7F:C4,33.699,-96.609,2025-01-08T18:09:42.080000-06:00,2025-01-08T18:55:02.077860-06:00,1.73638E+12,1.73638E+12
1D:A0:15:10:6A:80,33.224,-96.665,2025-01-08T18:10:19.852000-06:00,2025-01-08T18:46:07.982532-06:00,1.73638E+12,1.73638E+12
A5:62:24:10:6A:80,32.975,-96.956,2025-01-08T18:11:05.887000-06:00,2025-01-08T18:47:33.938752-06:00,1.73638E+12,1.73638E+12
0F:F6:0A:10:6A:80,33.274,-96.761,2025-01-08T18:12:32.369000-06:00,2025-01-08T18:15:16.746433-06:00,1.73638E+12,1.73638E+12
B9:EC:15:10:6A:80,32.87,-97.294,2025-01-08T18:12:44.228000-06:00,2025-01-09T00:48:24.088984-06:00,1.73638E+12,1.73641E+12
